Product_ID,Sale_Date,Sales_Rep,Region,Sales_Amount,Quantity_Sold,Product_Category,Unit_Cost,Unit_Price,Customer_Type,Discount,Payment_Method,Sales_Channel,Region_and_Sales_Rep,Revenue,Cost,Profit,Profit_Margin,Month,Quarter,Year
1070,2023-11-12,Bob,South,7448.31,9,Electronics,310.24,451.81,Returning,0.1,Cash,Retail,South-Bob,7448.31,2792.16,4656.150000000001,0.6251283848282363,2023-11,2023Q4,2023
1031,2023-06-25,Alice,West,1781.82,10,Electronics,566.86,818.14,Returning,0.25,Credit Card,Retail,West-Alice,1781.82,5668.6,-3886.7800000000007,-2.181353896577657,2023-06,2023Q2,2023
1019,2023-10-11,Eve,South,2030.25,32,Electronics,2866.47,3286.47,New,0.09,Credit Card,Online,South-Eve,2030.25,91727.04,-89696.79,-44.1801699298116,2023-10,2023Q4,2023
1061,2023-03-22,Alice,East,8915.05,34,Clothing,2680.82,2771.02,New,0.2,Bank Transfer,Online,East-Alice,8915.05,91147.88,-82232.83,-9.224045855042878,2023-03,2023Q1,2023
1054,2023-04-24,David,North,7524.78,48,Food,2316.92,2462.63,New,0.04,Credit Card,Online,North-David,7524.78,111212.16,-103687.38,-13.77945667514532,2023-04,2023Q2,2023
1039,2023-02-09,David,South,9091.46,20,Food,2014.11,2056.35,Returning,0.21,Bank Transfer,Retail,South-David,9091.46,40282.2,-31190.739999999998,-3.4307734951261954,2023-02,2023Q1,2023
1091,2023-10-28,Bob,West,7611.28,39,Furniture,2184.49,2540.42,Returning,0.27,Bank Transfer,Online,West-Bob,7611.28,85195.10999999999,-77583.82999999999,-10.19326972598564,2023-10,2023Q4,2023
1074,2023-08-12,Bob,East,6011.84,2,Food,2868.02,2994.74,Returning,0.18,Bank Transfer,Online,East-Bob,6011.84,5736.04,275.8000000000002,0.045876137754830494,2023-08,2023Q3,2023
1090,2023-11-14,Bob,East,6575.91,1,Clothing,60.28,260.73,Returning,0.17,Cash,Online,East-Bob,6575.91,60.28,6515.63,0.990833207875412,2023-11,2023Q4,2023
1019,2023-12-15,David,East,8902.37,36,Clothing,1340.51,1567.92,New,0.29,Cash,Online,East-David,8902.37,48258.36,-39355.99,-4.420844112298185,2023-12,2023Q4,2023
1039,2023-04-25,Alice,East,5830.19,24,Clothing,2615.48,3062.2200000000003,New,0.19,Bank Transfer,Retail,East-Alice,5830.19,62771.520000000004,-56941.33,-9.766633677461627,2023-04,2023Q2,2023
1067,2023-07-05,Alice,West,6360.67,27,Furniture,3624.97,3836.52,New,0.08,Cash,Online,West-Alice,6360.67,97874.18999999999,-91513.51999999999,-14.38740258494781,2023-07,2023Q3,2023
1045,2023-11-19,Bob,North,1649.12,2,Electronics,912.08,993.24,Returning,0.09,Credit Card,Online,North-Bob,1649.12,1824.16,-175.0400000000002,-0.10614145726205504,2023-11,2023Q4,2023
1013,2023-02-25,Eve,East,4791.82,31,Food,2757.06,3023.97,Returning,0.21,Cash,Online,East-Eve,4791.82,85468.86,-80677.04000000001,-16.83640871318205,2023-02,2023Q1,2023
1092,2023-02-09,Alice,South,7192.33,14,Clothing,3586.58,4068.43,New,0.22,Credit Card,Online,South-Alice,7192.33,50212.119999999995,-43019.78999999999,-5.981342624712714,2023-02,2023Q1,2023
1058,2023-12-20,David,North,2782.33,2,Clothing,2250.91,2558.68,New,0.09,Credit Card,Retail,North-David,2782.33,4501.82,-1719.4899999999998,-0.6180036156746324,2023-12,2023Q4,2023
1020,2023-02-09,Charlie,East,2102.32,29,Electronics,184.05,675.9100000000001,Returning,0.1,Cash,Retail,East-Charlie,2102.32,5337.450000000001,-3235.1300000000006,-1.5388380455877317,2023-02,2023Q1,2023
1092,2023-12-13,Charlie,North,3206.89,15,Clothing,2273.88,2696.02,New,0.3,Cash,Online,North-Charlie,3206.89,34108.200000000004,-30901.310000000005,-9.635912051863334,2023-12,2023Q4,2023
1072,2023-08-25,Charlie,South,2490.86,12,Food,1517.4,1545.02,New,0.03,Bank Transfer,Retail,South-Charlie,2490.86,18208.800000000003,-15717.940000000002,-6.310246260327759,2023-08,2023Q3,2023
1061,2023-10-16,Eve,East,2227.64,37,Furniture,4651.77,4984.39,Returning,0.12,Cash,Retail,East-Eve,2227.64,172115.49000000002,-169887.85,-76.26360183871722,2023-10,2023Q4,2023
1039,2023-09-19,Bob,South,4306.02,28,Clothing,666.84,817.36,Returning,0.02,Cash,Retail,South-Bob,4306.02,18671.52,-14365.5,-3.3361433527944597,2023-09,2023Q3,2023
1001,2023-08-04,David,West,9087.6,20,Food,3279.76,3563.9700000000003,Returning,0.25,Cash,Retail,West-David,9087.6,65595.20000000001,-56507.60000000001,-6.218099388177298,2023-08,2023Q3,2023
1003,2023-05-27,Eve,East,5119.89,39,Clothing,310.96,457.84,New,0.03,Credit Card,Online,East-Eve,5119.89,12127.439999999999,-7007.549999999998,-1.368691514856764,2023-05,2023Q2,2023
1077,2023-12-02,David,East,1960.41,24,Electronics,2258.54,2439.49,Returning,0.2,Credit Card,Retail,East-David,1960.41,54204.96,-52244.549999999996,-26.649807948337333,2023-12,2023Q4,2023
1092,2023-06-17,David,East,862.02,21,Clothing,2792.2,3254.55,New,0.02,Credit Card,Retail,East-David,862.02,58636.2,-57774.18,-67.02185564140044,2023-06,2023Q2,2023
1062,2023-04-02,Bob,East,6991.95,10,Clothing,1524.88,1636.14,New,0.2,Bank Transfer,Online,East-Bob,6991.95,15248.800000000001,-8256.850000000002,-1.1809080442508888,2023-04,2023Q2,2023
1063,2023-12-19,Charlie,West,3889.71,46,Furniture,2302.62,2740.93,Returning,0.25,Bank Transfer,Online,West-Charlie,3889.71,105920.51999999999,-102030.80999999998,-26.23095552110568,2023-12,2023Q4,2023
1025,2023-02-28,Bob,East,8236.13,14,Electronics,859.59,884.51,New,0.12,Bank Transfer,Online,East-Bob,8236.13,12034.26,-3798.130000000001,-0.4611546927986811,2023-02,2023Q1,2023
1056,2023-02-28,Eve,North,6629.16,37,Electronics,1555.41,1609.94,Returning,0.16,Credit Card,Online,North-Eve,6629.16,57550.170000000006,-50921.01000000001,-7.681366870010682,2023-02,2023Q1,2023
1033,2023-10-31,Eve,East,7982.79,18,Furniture,3124.48,3553.27,Returning,0.12,Cash,Retail,East-Eve,7982.79,56240.64,-48257.85,-6.045236064082858,2023-10,2023Q4,2023
1038,2023-06-18,Eve,West,2792.27,24,Clothing,1543.91,1862.88,New,0.09,Bank Transfer,Online,West-Eve,2792.27,37053.840000000004,-34261.57000000001,-12.270149376672029,2023-06,2023Q2,2023
1006,2023-09-26,Bob,East,6954.35,14,Food,4503.73,4879.879999999999,New,0.24,Bank Transfer,Retail,East-Bob,6954.35,63052.219999999994,-56097.869999999995,-8.06658710016033,2023-09,2023Q3,2023
1058,2023-12-29,David,North,2714.21,34,Electronics,3160.61,3273.2200000000003,Returning,0.08,Credit Card,Retail,North-David,2714.21,107460.74,-104746.53,-38.591903353093535,2023-12,2023Q4,2023
1044,2023-02-14,David,West,9396.78,12,Electronics,2221.31,2494.48,Returning,0.22,Bank Transfer,Online,West-David,9396.78,26655.72,-17258.940000000002,-1.8366866096684185,2023-02,2023Q1,2023
1045,2023-12-11,Alice,West,6400.11,22,Clothing,241.85,613.09,Returning,0.06,Cash,Online,West-Alice,6400.11,5320.7,1079.4099999999999,0.16865491374367,2023-12,2023Q4,2023
1032,2023-06-30,Eve,North,3312.67,6,Clothing,2522.76,2840.1400000000003,Returning,0.07,Credit Card,Retail,North-Eve,3312.67,15136.560000000001,-11823.890000000001,-3.5692930476020854,2023-06,2023Q2,2023
1045,2023-06-19,David,North,2768.17,36,Electronics,3835.64,4076.77,Returning,0.1,Credit Card,Retail,North-David,2768.17,138083.04,-135314.87,-48.88242774107081,2023-06,2023Q2,2023
1061,2023-12-22,Alice,North,1990.17,45,Clothing,1364.51,1844.8,Returning,0.18,Cash,Online,North-Alice,1990.17,61402.95,-59412.78,-29.853118075340294,2023-12,2023Q4,2023
1047,2023-07-10,David,North,6976.95,36,Food,4043.53,4384.85,New,0.14,Cash,Online,North-David,6976.95,145567.08000000002,-138590.13,-19.863999312020297,2023-07,2023Q3,2023
1021,2023-06-04,Eve,North,2265.28,22,Electronics,1296.44,1751.24,New,0.22,Cash,Online,North-Eve,2265.28,28521.68,-26256.4,-11.590796722700945,2023-06,2023Q2,2023
1080,2023-07-07,Charlie,West,5993.5,14,Food,4127.54,4495.13,New,0.06,Bank Transfer,Retail,West-Charlie,5993.5,57785.56,-51792.06,-8.641371485776258,2023-07,2023Q3,2023
1085,2023-01-07,Eve,West,2719.89,16,Food,472.08,842.46,New,0.0,Cash,Retail,West-Eve,2719.89,7553.28,-4833.389999999999,-1.777053483780594,2023-01,2023Q1,2023
1075,2023-05-13,Bob,East,6653.49,36,Clothing,4337.61,4386.82,Returning,0.23,Credit Card,Online,East-Bob,6653.49,156153.96,-149500.47,-22.46948143004649,2023-05,2023Q2,2023
1036,2023-08-23,David,East,8167.9,25,Food,2520.97,2707.11,New,0.25,Cash,Retail,East-David,8167.9,63024.24999999999,-54856.34999999999,-6.716089815007528,2023-08,2023Q3,2023
1099,2023-02-14,David,South,7802.45,32,Clothing,1517.86,1948.46,New,0.02,Credit Card,Online,South-David,7802.45,48571.52,-40769.07,-5.22516260918045,2023-02,2023Q1,2023
1019,2023-11-10,Bob,East,7632.43,33,Furniture,1362.31,1486.29,Returning,0.18,Credit Card,Retail,East-Bob,7632.43,44956.229999999996,-37323.799999999996,-4.890159490489922,2023-11,2023Q4,2023
1020,2023-09-06,Bob,East,1958.45,45,Clothing,2188.45,2255.05,New,0.11,Bank Transfer,Retail,East-Bob,1958.45,98480.24999999999,-96521.79999999999,-49.28479154433352,2023-09,2023Q3,2023
1057,2023-01-31,Charlie,North,975.01,36,Food,4995.3,5165.09,Returning,0.24,Cash,Online,North-Charlie,975.01,179830.80000000002,-178855.79,-183.43995446200552,2023-01,2023Q1,2023
1018,2023-01-23,David,North,7019.59,20,Furniture,1140.62,1258.63,Returning,0.26,Bank Transfer,Online,North-David,7019.59,22812.399999999998,-15792.809999999998,-2.2498194338985606,2023-01,2023Q1,2023
1047,2023-06-09,David,East,3746.64,18,Clothing,560.92,1024.31,Returning,0.26,Cash,Online,East-David,3746.64,10096.56,-6349.92,-1.6948305681890976,2023-06,2023Q2,2023
1049,2023-12-29,Charlie,South,4380.23,38,Food,2945.92,3381.2200000000003,Returning,0.23,Cash,Retail,South-Charlie,4380.23,111944.96,-107564.73000000001,-24.556868018346073,2023-12,2023Q4,2023
1014,2023-06-07,Alice,North,408.38,3,Electronics,2468.29,2723.13,Returning,0.08,Cash,Retail,North-Alice,408.38,7404.87,-6996.49,-17.132303246975855,2023-06,2023Q2,2023
1015,2023-02-08,Charlie,East,2669.81,23,Electronics,2644.77,2684.83,New,0.24,Cash,Online,East-Charlie,2669.81,60829.71,-58159.9,-21.78428427491095,2023-02,2023Q1,2023
1031,2023-03-23,Eve,East,433.4,32,Clothing,3351.33,3711.47,New,0.16,Cash,Retail,East-Eve,433.4,107242.56,-106809.16,-246.44476234425474,2023-03,2023Q1,2023
1001,2023-12-22,David,West,8803.94,45,Clothing,1372.36,1687.83,New,0.02,Credit Card,Online,West-David,8803.94,61756.2,-52952.259999999995,-6.014609368078382,2023-12,2023Q4,2023
1054,2023-09-15,Bob,South,2509.63,16,Electronics,4557.79,5043.36,Returning,0.14,Credit Card,Retail,South-Bob,2509.63,72924.64,-70415.01,-28.05792487338771,2023-09,2023Q3,2023
1003,2023-07-25,Eve,West,5617.64,5,Food,2206.58,2490.47,New,0.28,Cash,Online,West-Eve,5617.64,11032.9,-5415.259999999999,-0.9639741955696697,2023-07,2023Q3,2023
1016,2023-03-18,David,South,485.9,4,Food,688.98,863.8100000000001,New,0.27,Credit Card,Retail,South-David,485.9,2755.92,-2270.02,-4.6717843177608565,2023-03,2023Q1,2023
1087,2023-01-12,Charlie,North,6701.79,21,Food,3724.38,3988.7,New,0.03,Bank Transfer,Retail,North-Charlie,6701.79,78211.98,-71510.19,-10.6703119614312,2023-01,2023Q1,2023
1057,2023-10-22,Eve,South,3297.97,40,Clothing,3233.37,3723.21,New,0.22,Bank Transfer,Retail,South-Eve,3297.97,129334.79999999999,-126036.82999999999,-38.21648771820241,2023-10,2023Q4,2023
1075,2023-08-12,David,East,8989.4,14,Furniture,1612.93,1964.15,Returning,0.24,Bank Transfer,Retail,East-David,8989.4,22581.02,-13591.62,-1.5119607537766704,2023-08,2023Q3,2023
1012,2023-01-13,Alice,East,8892.37,39,Furniture,3126.52,3465.79,New,0.08,Cash,Online,East-Alice,8892.37,121934.28,-113041.91,-12.712236445402068,2023-01,2023Q1,2023
1074,2023-02-15,Alice,South,3320.38,31,Furniture,1138.32,1266.25,Returning,0.14,Cash,Retail,South-Alice,3320.38,35287.92,-31967.539999999997,-9.627675145615862,2023-02,2023Q1,2023
1096,2023-06-04,Bob,South,9019.51,14,Furniture,2251.95,2626.32,Returning,0.21,Credit Card,Online,South-Bob,9019.51,31527.299999999996,-22507.789999999994,-2.495455961576626,2023-06,2023Q2,2023
1016,2023-04-23,David,South,9961.96,6,Furniture,4502.09,4879.72,New,0.13,Credit Card,Online,South-David,9961.96,27012.54,-17050.58,-1.711568807744661,2023-04,2023Q2,2023
1072,2023-08-21,Alice,West,8271.62,12,Clothing,710.99,876.46,Returning,0.03,Credit Card,Online,West-Alice,8271.62,8531.880000000001,-260.2600000000002,-0.03146421136367485,2023-08,2023Q3,2023
1076,2023-01-17,Charlie,South,8464.23,16,Clothing,1964.15,2211.17,Returning,0.21,Bank Transfer,Online,South-Charlie,8464.23,31426.4,-22962.170000000002,-2.712848067691923,2023-01,2023Q1,2023
1024,2023-12-26,David,North,2565.19,17,Furniture,4114.66,4269.02,Returning,0.27,Bank Transfer,Retail,North-David,2565.19,69949.22,-67384.03,-26.26863117351931,2023-12,2023Q4,2023
1028,2023-08-11,Charlie,West,5809.35,45,Clothing,4848.98,4985.75,Returning,0.2,Bank Transfer,Online,West-Charlie,5809.35,218204.09999999998,-212394.74999999997,-36.560845877766006,2023-08,2023Q3,2023
1008,2023-12-20,Charlie,West,765.83,23,Clothing,2296.93,2319.62,Returning,0.23,Bank Transfer,Retail,West-Charlie,765.83,52829.39,-52063.56,-67.98318164605722,2023-12,2023Q4,2023
1092,2023-07-07,Alice,South,1039.69,14,Furniture,2559.65,2709.4,Returning,0.11,Credit Card,Retail,South-Alice,1039.69,35835.1,-34795.409999999996,-33.46710077042195,2023-07,2023Q3,2023
1036,2023-12-10,David,North,9989.04,7,Food,2882.25,3163.7,Returning,0.05,Cash,Retail,North-David,9989.04,20175.75,-10186.71,-1.019788688402489,2023-12,2023Q4,2023
1090,2023-12-31,Eve,West,3333.73,46,Clothing,4665.12,4675.9,New,0.19,Cash,Retail,West-Eve,3333.73,214595.52,-211261.78999999998,-63.37099585149367,2023-12,2023Q4,2023
1008,2023-06-12,Alice,East,7507.02,32,Food,4298.12,4446.9,New,0.1,Bank Transfer,Online,East-Alice,7507.02,137539.84,-130032.81999999999,-17.32149641269105,2023-06,2023Q2,2023
1058,2023-11-22,Alice,West,8085.98,15,Clothing,894.48,1336.37,Returning,0.26,Cash,Retail,West-Alice,8085.98,13417.2,-5331.220000000001,-0.6593164959596736,2023-11,2023Q4,2023
1060,2023-03-15,David,South,8594.43,44,Clothing,2211.95,2512.84,Returning,0.04,Cash,Online,South-David,8594.43,97325.79999999999,-88731.37,-10.32428793997973,2023-03,2023Q1,2023
1050,2023-08-21,David,North,9976.52,17,Furniture,2346.8,2654.65,New,0.13,Cash,Retail,North-David,9976.52,39895.600000000006,-29919.080000000005,-2.9989495335046694,2023-08,2023Q3,2023
1028,2023-08-12,Charlie,South,2490.82,41,Clothing,3956.03,4163.68,New,0.12,Bank Transfer,Retail,South-Charlie,2490.82,162197.23,-159706.41,-64.11800531551859,2023-08,2023Q3,2023
1092,2023-11-15,David,East,499.47,47,Electronics,3034.32,3375.79,New,0.28,Credit Card,Online,East-David,499.47,142613.04,-142113.57,-284.5287404648928,2023-11,2023Q4,2023
1041,2023-03-01,Charlie,East,4170.8,44,Electronics,3288.39,3391.46,New,0.05,Credit Card,Retail,East-Charlie,4170.8,144689.16,-140518.36000000002,-33.69098494293661,2023-03,2023Q1,2023
1100,2023-12-01,Alice,East,1387.8,34,Furniture,4991.09,5402.28,Returning,0.0,Cash,Retail,East-Alice,1387.8,169697.06,-168309.26,-121.27774895518087,2023-12,2023Q4,2023
1064,2023-08-10,Bob,South,322.02,5,Food,421.05,488.23,Returning,0.07,Credit Card,Retail,South-Bob,322.02,2105.25,-1783.23,-5.5376374138252284,2023-08,2023Q3,2023
1027,2023-02-06,Eve,West,3668.23,45,Food,1153.9,1485.34,New,0.25,Credit Card,Retail,West-Eve,3668.23,51925.50000000001,-48257.270000000004,-13.155464624628229,2023-02,2023Q1,2023
1063,2023-10-05,Alice,South,7859.01,27,Food,2069.08,2246.24,New,0.06,Bank Transfer,Retail,South-Alice,7859.01,55865.159999999996,-48006.149999999994,-6.108422053159367,2023-10,2023Q4,2023
1017,2023-07-15,David,North,5705.19,23,Electronics,1771.52,2147.8,New,0.07,Bank Transfer,Online,North-David,5705.19,40744.96,-35039.77,-6.141735858052054,2023-07,2023Q3,2023
1073,2023-12-18,Eve,West,3196.5,40,Food,157.15,436.53,New,0.04,Cash,Retail,West-Eve,3196.5,6286.0,-3089.5,-0.9665258876896605,2023-12,2023Q4,2023
1033,2023-08-30,Bob,East,6577.99,14,Food,504.3,735.95,Returning,0.21,Cash,Retail,East-Bob,6577.99,7060.2,-482.21000000000004,-0.07330658757462387,2023-08,2023Q3,2023
1084,2023-11-20,Bob,South,2396.98,15,Furniture,3420.72,3513.74,New,0.02,Cash,Online,South-Bob,2396.98,51310.799999999996,-48913.81999999999,-20.406436432510905,2023-11,2023Q4,2023
1077,2023-08-07,Charlie,East,242.38,43,Food,4402.66,4724.7,New,0.1,Bank Transfer,Retail,East-Charlie,242.38,189314.38,-189072.0,-780.0643617460187,2023-08,2023Q3,2023
1092,2023-07-11,Eve,East,7667.1,33,Electronics,2595.42,3083.06,New,0.08,Credit Card,Online,East-Eve,7667.1,85648.86,-77981.76,-10.170959032750321,2023-07,2023Q3,2023
1029,2023-01-17,Charlie,North,6275.06,31,Electronics,2719.0,3133.55,Returning,0.17,Bank Transfer,Retail,North-Charlie,6275.06,84289.0,-78013.94,-12.432381523045198,2023-01,2023Q1,2023
1013,2023-01-12,Alice,West,7646.8,35,Electronics,1312.71,1352.11,Returning,0.22,Bank Transfer,Retail,West-Alice,7646.8,45944.85,-38298.049999999996,-5.008376052727938,2023-01,2023Q1,2023
1046,2023-07-12,Eve,North,485.49,17,Furniture,3850.99,4045.34,Returning,0.16,Credit Card,Online,North-Eve,485.49,65466.829999999994,-64981.34,-133.84691754722033,2023-07,2023Q3,2023
1035,2023-01-22,Alice,North,8387.48,28,Furniture,3771.38,4234.92,New,0.28,Credit Card,Retail,North-Alice,8387.48,105598.64,-97211.16,-11.590031809315791,2023-01,2023Q1,2023
1006,2023-04-30,Charlie,North,6233.31,19,Clothing,2962.41,3218.9,New,0.29,Cash,Retail,North-Charlie,6233.31,56285.78999999999,-50052.479999999996,-8.029839683891863,2023-04,2023Q2,2023
1082,2023-07-29,Eve,East,5677.61,46,Food,1102.69,1437.12,New,0.11,Credit Card,Online,East-Eve,5677.61,50723.740000000005,-45046.130000000005,-7.9339951141413385,2023-07,2023Q3,2023
1069,2023-11-02,Charlie,North,6283.68,23,Furniture,530.24,987.41,Returning,0.23,Credit Card,Online,North-Charlie,6283.68,12195.52,-5911.84,-0.9408244850151504,2023-11,2023Q4,2023
1047,2023-09-27,Eve,North,8657.89,32,Electronics,367.98,806.1400000000001,Returning,0.22,Credit Card,Retail,North-Eve,8657.89,11775.36,-3117.470000000001,-0.360072719796625,2023-09,2023Q3,2023
1025,2023-07-11,Charlie,West,5910.67,40,Electronics,2983.85,3239.74,New,0.27,Credit Card,Online,West-Charlie,5910.67,119354.0,-113443.33,-19.192973047048813,2023-07,2023Q3,2023
1066,2023-06-24,Bob,West,5851.41,13,Furniture,4133.92,4358.37,New,0.13,Cash,Retail,West-Bob,5851.41,53740.96,-47889.55,-8.184275243061075,2023-06,2023Q2,2023
1010,2023-10-12,Charlie,North,9907.72,20,Furniture,4298.74,4475.19,Returning,0.16,Cash,Online,North-Charlie,9907.72,85974.79999999999,-76067.07999999999,-7.677556491301732,2023-10,2023Q4,2023
1056,2023-07-23,Bob,West,7591.63,35,Furniture,2344.93,2707.25,New,0.12,Credit Card,Retail,West-Bob,7591.63,82072.54999999999,-74480.91999999998,-9.810925980323065,2023-07,2023Q3,2023
1030,2023-06-13,Charlie,West,4478.71,5,Clothing,3932.14,4082.76,New,0.26,Credit Card,Online,West-Charlie,4478.71,19660.7,-15181.990000000002,-3.389813138158086,2023-06,2023Q2,2023
1005,2023-09-08,Eve,North,7103.23,9,Electronics,4737.06,4869.5,New,0.07,Cash,Online,North-Eve,7103.23,42633.54,-35530.31,-5.00199345931358,2023-09,2023Q3,2023
1033,2023-08-15,Eve,East,3953.38,29,Clothing,1412.09,1596.65,Returning,0.07,Cash,Online,East-Eve,3953.38,40950.61,-36997.23,-9.358379412047412,2023-08,2023Q3,2023
1065,2023-01-07,Eve,North,2365.87,6,Clothing,2019.9,2116.74,New,0.11,Credit Card,Online,North-Eve,2365.87,12119.400000000001,-9753.530000000002,-4.122597606800037,2023-01,2023Q1,2023
1018,2023-01-29,David,West,6008.83,25,Food,4660.82,5011.429999999999,New,0.07,Bank Transfer,Online,West-David,6008.83,116520.5,-110511.67,-18.391545442290763,2023-01,2023Q1,2023
1096,2023-02-02,Alice,East,9289.0,31,Electronics,1724.24,2036.2,New,0.17,Cash,Online,East-Alice,9289.0,53451.44,-44162.44,-4.754272795779955,2023-02,2023Q1,2023
1049,2023-05-14,Eve,South,9298.48,22,Electronics,4573.69,4820.299999999999,New,0.04,Cash,Online,South-Eve,9298.48,100621.18,-91322.7,-9.821250354896714,2023-05,2023Q2,2023
1011,2023-03-20,Bob,East,3484.86,2,Furniture,4906.17,5107.43,Returning,0.1,Cash,Online,East-Bob,3484.86,9812.34,-6327.48,-1.8157056524508874,2023-03,2023Q1,2023
1085,2023-02-27,Eve,West,5324.01,45,Furniture,3325.96,3781.4,Returning,0.27,Credit Card,Online,West-Eve,5324.01,149668.2,-144344.19,-27.111930668800397,2023-02,2023Q1,2023
1026,2023-01-26,David,East,2195.2,5,Food,4093.61,4117.88,Returning,0.12,Credit Card,Retail,East-David,2195.2,20468.05,-18272.85,-8.324002368804665,2023-01,2023Q1,2023
1063,2023-08-14,Bob,North,9956.75,27,Clothing,3760.25,4147.11,New,0.22,Cash,Online,North-Bob,9956.75,101526.75,-91570.0,-9.19677605644412,2023-08,2023Q3,2023
1089,2023-10-12,David,South,9813.07,25,Furniture,3512.69,3964.63,Returning,0.03,Credit Card,Retail,South-David,9813.07,87817.25,-78004.18,-7.949008821907924,2023-10,2023Q4,2023
1086,2023-01-04,Bob,South,6530.14,8,Furniture,1569.31,1798.02,New,0.07,Credit Card,Online,South-Bob,6530.14,12554.48,-6024.339999999999,-0.9225437739466533,2023-01,2023Q1,2023
1059,2023-04-09,Charlie,South,8063.7,1,Electronics,332.62,612.46,Returning,0.24,Cash,Retail,South-Charlie,8063.7,332.62,7731.08,0.9587509455956943,2023-04,2023Q2,2023
1027,2023-02-08,Alice,West,7179.49,20,Electronics,1748.11,2220.9,New,0.23,Credit Card,Retail,West-Alice,7179.49,34962.2,-27782.71,-3.869733086890573,2023-02,2023Q1,2023
1049,2023-09-28,Alice,West,5972.27,44,Furniture,3351.33,3465.35,Returning,0.12,Bank Transfer,Online,West-Alice,5972.27,147458.52,-141486.25,-23.690531405981307,2023-09,2023Q3,2023
1077,2023-10-12,David,South,628.15,23,Electronics,557.52,822.39,Returning,0.29,Credit Card,Online,South-David,628.15,12822.96,-12194.81,-19.413850195017115,2023-10,2023Q4,2023
1033,2023-06-06,Alice,East,4602.17,32,Food,108.99,351.6,Returning,0.27,Credit Card,Retail,East-Alice,4602.17,3487.68,1114.4900000000002,0.24216619551211715,2023-06,2023Q2,2023
1098,2023-03-16,David,South,6780.38,11,Furniture,741.48,878.09,New,0.29,Cash,Retail,South-David,6780.38,8156.280000000001,-1375.9000000000005,-0.2029237299384401,2023-03,2023Q1,2023
1099,2023-10-15,David,East,6807.56,39,Electronics,3592.89,4004.0,New,0.13,Cash,Online,East-David,6807.56,140122.71,-133315.15,-19.583396988054457,2023-10,2023Q4,2023
1001,2023-05-10,David,East,3793.91,47,Food,4865.33,5316.13,New,0.06,Bank Transfer,Online,East-David,3793.91,228670.51,-224876.6,-59.27304548605529,2023-05,2023Q2,2023
1021,2023-06-24,Alice,West,9422.75,24,Electronics,4916.17,5309.32,Returning,0.19,Credit Card,Online,West-Alice,9422.75,117988.08,-108565.33,-11.521618423496326,2023-06,2023Q2,2023
1055,2023-03-25,David,East,1756.83,11,Electronics,2495.2,2600.93,New,0.21,Bank Transfer,Retail,East-David,1756.83,27447.199999999997,-25690.369999999995,-14.623139404495594,2023-03,2023Q1,2023
1006,2023-01-22,Alice,South,5053.56,29,Electronics,4353.29,4405.8,New,0.04,Bank Transfer,Online,South-Alice,5053.56,126245.41,-121191.85,-23.981480382146447,2023-01,2023Q1,2023
1092,2023-01-27,David,West,6939.75,26,Furniture,3697.29,4003.96,New,0.24,Cash,Online,West-David,6939.75,96129.54,-89189.79,-12.85201772398141,2023-01,2023Q1,2023
1081,2023-07-14,Eve,North,7001.64,16,Clothing,2530.15,2568.13,New,0.01,Credit Card,Online,North-Eve,7001.64,40482.4,-33480.76,-4.781845396221457,2023-07,2023Q3,2023
1069,2023-12-03,David,North,6521.53,35,Electronics,2885.16,3224.84,New,0.14,Cash,Online,North-David,6521.53,100980.59999999999,-94459.06999999999,-14.484188526312076,2023-12,2023Q4,2023
1095,2023-08-24,Bob,West,2825.35,20,Food,729.27,999.18,New,0.1,Bank Transfer,Online,West-Bob,2825.35,14585.4,-11760.05,-4.162333870139983,2023-08,2023Q3,2023
1005,2023-04-02,David,South,1646.45,46,Furniture,4691.42,5026.1900000000005,Returning,0.22,Bank Transfer,Retail,South-David,1646.45,215805.32,-214158.87,-130.07310880986364,2023-04,2023Q2,2023
1003,2023-01-21,Charlie,North,6395.81,3,Furniture,1792.05,2091.23,Returning,0.09,Cash,Retail,North-Charlie,6395.81,5376.15,1019.6600000000008,0.15942624937263625,2023-01,2023Q1,2023
1053,2023-10-30,David,North,6033.09,1,Food,2258.44,2475.56,New,0.25,Cash,Online,North-David,6033.09,2258.44,3774.65,0.6256578303986846,2023-10,2023Q4,2023
1023,2023-12-23,Bob,East,1875.62,47,Electronics,3374.72,3483.15,Returning,0.18,Cash,Online,East-Bob,1875.62,158611.84,-156736.22,-83.56501850054916,2023-12,2023Q4,2023
1053,2023-03-25,Bob,East,7080.88,1,Clothing,1702.82,1862.61,Returning,0.24,Cash,Retail,East-Bob,7080.88,1702.82,5378.06,0.7595185909096045,2023-03,2023Q1,2023
1037,2023-09-19,Alice,South,4606.2,17,Electronics,1308.58,1575.59,New,0.3,Cash,Online,South-Alice,4606.2,22245.86,-17639.66,-3.829547132126265,2023-09,2023Q3,2023
1074,2023-05-27,Eve,West,6710.83,2,Food,3173.69,3503.11,New,0.2,Bank Transfer,Retail,West-Eve,6710.83,6347.38,363.4499999999998,0.054158725522774356,2023-05,2023Q2,2023
1074,2023-09-14,David,South,8389.93,29,Furniture,173.67,565.62,Returning,0.3,Cash,Online,South-David,8389.93,5036.429999999999,3353.500000000001,0.39970536106975874,2023-09,2023Q3,2023
